# LBvelMax,UBvelMax,LBvelMin,UBvelMin,BlowerPosition
-5.855893863442407365e-02,-7.153861323718033738e-01,-5.291560605786544969e-01,-6.078395402595306862e-01,-7.236720796002451550e-01
-9.831414076861144657e-02,1.412024966610698762e-01,-3.332545849578718578e-01,9.107262702766918405e-01,6.168327383407390396e-01
4.530848014151271919e-01,-7.926246479194938299e-01,-4.902969241192070005e-01,1.906227056257896457e-01,5.063843025629990446e-01
6.143390162467421423e-01,-5.844403420285704254e-01,8.599038660890503394e-01,4.520324117835647915e-01,7.175123366300315553e-01
-6.510082012615487912e-01,6.197647107645907205e-01,-1.137896791721442202e-01,-2.262791653758642330e-01,-1.764012151064136003e-01
-6.961532760199431458e-01,-9.311888986033660665e-01,-7.072781797003329096e-01,-7.434423735837425440e-01,-9.258930651639563081e-01
9.527491396263785273e-01,-4.754677763986219219e-01,-1.009231522288864813e-01,-4.390936126135089879e-01,2.461140829343353431e-01
-1.445847073665431637e-01,-1.499579179480470259e-02,4.777701352670060686e-01,1.144846915049482217e-01,-8.652475455090882228e-01
-2.750932228400726487e-02,8.259708556849572059e-01,2.936219980350027736e-01,-4.899123545635213350e-01,-6.469598138733705373e-01
-5.310706022089797251e-01,-1.627528297268283630e-01,6.428146130021854532e-01,6.800847666412868087e-01,-8.183637946443282907e-01
1.168023734247383150e-01,-1.970659585403000680e-01,-9.451583142510515678e-01,3.136486333536780968e-02,6.518296765996349773e-01
-9.024301041695705905e-01,-8.238643339784190722e-02,-9.693819722395498051e-01,8.942543096679609338e-01,6.074036856206732615e-02
1.665180657714442347e-01,-8.619992478455265061e-01,-6.846395118699650784e-01,-9.856293269645763910e-01,-8.993681569837199685e-01
-3.721107701123438360e-02,-1.756004970348987726e-01,9.752652318894188266e-01,-8.943929360739177881e-01,-6.323740978061942464e-01
9.780363600506016830e-01,-6.635725001820589330e-01,2.400933268137648291e-01,-6.795568880681677193e-01,-2.718587442969337964e-01
2.994516942957730077e-01,2.757213740222901333e-01,-5.416345298087232862e-01,3.808291822846738839e-01,6.130822650586531530e-02
-9.984695256386102447e-01,8.245062426559308655e-01,3.026308414137250935e-01,-3.545943840478917863e-01,3.701259406225096971e-01
6.039376930362068130e-01,9.590834903574785297e-01,7.540878437489402231e-01,-2.891204782488736580e-01,6.893715226866830026e-01
-5.627950049943752919e-01,9.623637220467906594e-01,-9.491570135913702799e-01,6.593482928018423728e-02,4.396790611578114127e-01
-9.794211238008405651e-01,-7.272200435294977616e-01,4.885761705731124227e-01,-6.814486767088807628e-01,-9.777636158157867463e-01
-3.650054759017649086e-01,-4.490039875873157449e-01,7.108951206597557970e-01,4.882865953575667994e-01,-8.955459934239606845e-02
-5.028709937443909261e-01,-3.013128444046901944e-01,3.731677650100317933e-01,1.752166412557709663e-03,-2.806508135945855464e-01
-1.576284689647462489e-01,5.699926041712088942e-01,-2.383679227662967026e-01,9.949766049400086132e-01,-4.695306881527954168e-01
-6.378186864561543601e-01,-4.465847900099511048e-01,5.744419205001480844e-01,-5.523708293361218047e-01,-3.356822199554747588e-01
5.613837920796520553e-01,-4.570090694217914251e-01,-8.749580784488362184e-01,2.219460214209447724e-01,-3.855064092468316606e-01
-6.555339381605727045e-01,5.724577816295732813e-01,6.446757618335514639e-01,-7.517726359844612016e-01,-3.678536697259304766e-02
6.083946349664688391e-01,-2.082193393427105299e-01,-2.823165919138979074e-01,9.415707463232962926e-01,4.704447032301219966e-01
-7.380732414276773845e-01,-1.138596535178777458e-01,-7.428788765863130195e-01,3.472671646901572817e-01,8.002311779187682994e-01
9.694071396406023222e-01,-5.667648465729275831e-01,4.714353646884319460e-01,-9.943774334369008816e-01,8.422140054425144573e-01
-8.267968161376599845e-01,6.345213587710665237e-01,-4.523547780071746072e-01,-9.823121783520221140e-01,-7.840383095919212231e-02
4.492110212285045368e-01,6.682685145495148582e-02,8.047137634312686583e-01,-9.600446437679328593e-01,-4.162600670169389616e-01
7.110673390804711502e-02,1.681042670798340577e-01,6.464005625369291241e-01,8.930777472554098928e-01,-3.928749742831203484e-01
9.424371680286385278e-01,6.668105555792567252e-01,-1.715628991047390972e-01,-8.933729432997867814e-01,-3.282964439385955835e-01
1.811323382045233465e-01,-2.960458714679297110e-01,1.161735383785971187e-01,1.644121699395519887e-01,-6.151147099375797733e-01
-9.461118736570492960e-01,8.795965344605627401e-01,-6.881718763698874142e-02,-1.840483150948075686e-01,-4.985263580159291497e-01
1.379608608710232165e-01,3.573470707342611963e-01,-9.957925463287689016e-01,-6.143277349030655810e-01,6.899364947895247901e-02
-5.633860114353321791e-01,-1.912578805475537713e-01,6.827046636025790871e-01,5.642273907828661006e-01,-2.614495593244867688e-01
-8.556285651514419222e-01,-6.598171915009949373e-01,-5.534516025595164201e-01,1.473583563896774251e-02,4.294326740291944944e-01
-2.326642640425140574e-01,4.898751859934631359e-01,-1.249640115547010488e-01,-3.623250858929896179e-01,-2.388479325887249427e-01
2.578752159699730928e-01,8.174983465866365595e-01,4.942594304359111401e-01,3.322596000664956861e-02,-9.405752221217467124e-01
-2.094118806894558205e-01,2.885881069742337601e-01,-1.892944658730737473e-01,6.803443875859098711e-01,3.776116634870541056e-02
1.539621545594895835e-01,1.361324764873359516e-01,-3.533510545691709304e-01,1.328708649911929385e-01,9.472320944530925324e-01
-9.455953404391101991e-01,9.370138010438830989e-01,-2.464518040599212867e-01,-5.715491137272223909e-01,5.939708216468431168e-01
5.389524976296033998e-01,3.557869899062318098e-01,-1.754287474272324676e-01,-7.994430993084185033e-01,-6.673201836826125888e-01
-5.670537448542145587e-01,4.387089338552405682e-01,3.888877642964221337e-01,3.606592002437503108e-01,9.762660514234133835e-01
9.325199432777049324e-01,-4.663090008024801669e-01,3.890663560160192436e-01,4.013815980957269325e-02,4.409748226481993161e-01
5.668143699620924458e-01,-6.927792848828595584e-01,-4.328072351885920988e-01,4.046119393996241431e-01,-6.578984746729277244e-01
-9.180013071433008598e-01,2.964141297753524196e-01,3.991499254022230492e-01,-7.245356112298526607e-01,7.526442438933065304e-01
-8.842010352017655173e-01,-2.534762921507003330e-01,-3.165100370057478685e-01,7.370262426978577697e-01,-6.882478698665708272e-01
-1.963478407222685185e-02,1.431564253750194915e-02,7.819004898289201311e-01,5.597525625882413536e-01,4.310272112679136569e-01
2.569627637726303870e-01,-7.306387601345094573e-01,8.505274112841960665e-01,-5.975841338467973163e-01,-9.640499938113724632e-01
3.709370630216628495e-01,6.286480721343865596e-01,-2.759814393284409917e-02,-6.528275275318045079e-01,5.718878990729880929e-01
1.315245319049858086e-01,-8.808950982991903267e-02,3.636250218138352697e-01,6.578839782724155150e-02,-9.910246280113885753e-01
-6.702836413063713028e-01,-7.524702312073250354e-02,-2.647260978636760687e-01,8.098030804453197895e-01,-5.924588301519331246e-01
2.248940887174901704e-01,-1.332674665468231989e-01,-4.888092666939187758e-01,-5.378760745024944168e-01,-2.949508447160424929e-01
